"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2001","2001",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2002","2002",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2003","2003",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2004","2004",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2005","2005",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2006","2006",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2007","2007",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2008","2008",94,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2009","2009",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2010","2010",91.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2011","2011",91.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2012","2012",91.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2013","2013",91,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2014","2014",91.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2015","2015",92.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2016","2016",94.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2017","2017",94.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2018","2018",94.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2019","2019",94.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2020","2020",95.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2021","2021",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","AUS","Australia","2022","2022",94.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1993","1993",90,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1994","1994",88,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1995","1995",86,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1996","1996",86,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1997","1997",77,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1998","1998",82,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","1999","1999",88.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2000","2000",90,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2001","2001",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2002","2002",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2003","2003",93,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2004","2004",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2005","2005",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2006","2006",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2007","2007",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2008","2008",92,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2009","2009",92.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2010","2010",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2011","2011",92,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2012","2012",92.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2013","2013",91.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2014","2014",91.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2015","2015",93.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2016","2016",94.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2017","2017",94.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2018","2018",94.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2019","2019",94.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2020","2020",95.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2021","2021",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","AUS","Australia","2022","2022",94.2,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1993","1993",86,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1994","1994",86,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1995","1995",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1996","1996",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1997","1997",87,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1998","1998",82,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","1999","1999",88,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2000","2000",91,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2001","2001",92,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2002","2002",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2003","2003",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2004","2004",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2005","2005",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2006","2006",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2007","2007",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2008","2008",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2009","2009",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2010","2010",93.9,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2011","2011",94,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2012","2012",94.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2013","2013",93.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2014","2014",94.4,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2015","2015",94.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2016","2016",95,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2017","2017",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2018","2018",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2019","2019",94,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2020","2020",93,"E","Estimated value"
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2021","2021",92.7,,
"ACATMEAS","Immunisation: Measles","ENFANTTX","% of children immunised","AUS","Australia","2022","2022",96,,
